"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","description"
"Mycgr3G100264",32.0870870115796,-2.10745295790665,0.59977307476717,-3.51375052760539,0.000441827553159912,0.00414337060799351,"","Protein of unknown function (DUF3659)"
"Mycgr3G70208",294.145393901802,0.95146650563169,0.271135206337022,3.50919572004609,0.00044946402161775,0.00421069600720027,"och1","Glycosyltransferase family 32 protein"
"Mycgr3G101326",57.0375225320239,-1.71116381590351,0.487905470188991,-3.50716259696922,0.000452912311569772,0.00423438525608734,"","GPR1/FUN34/yaaH family"
"Mycgr3G106469",1500.86469297441,-0.891732599983566,0.25424486284758,-3.50737706160914,0.000452547406222941,0.00423438525608734,NA,NA
"Mycgr3G95478",153.491464986016,-2.18126481818626,0.622388727035146,-3.50466633381534,0.000457179877452836,0.00426994877430342,NA,NA
"Mycgr3G76570",83.2810987910236,0.817983744450965,0.233575777737147,3.50200586882549,0.000461769447038077,0.00430844461780512,"","Sugar (and other) transporter"
"Mycgr3G64526",716.197062897798,0.565137332200041,0.161396283583866,3.50155108687109,0.000462558280995967,0.00431143644705654,"","Belongs to the mitochondrial carrier (TC 2.A.29) family"
"Mycgr3G103578",1683.70410043981,-1.08097818411019,0.308846638466366,-3.50004840421118,0.000465173682192092,0.00432705498919897,"","ABC transporter"
"Mycgr3G44262",483.153393315726,-0.752909759439342,0.215108398689638,-3.50014115685764,0.000465011848627449,0.00432705498919897,"THI4","Involved in biosynthesis of the thiamine precursor thiazole. Catalyzes the conversion of NAD and glycine to adenosine diphosphate 5-(2-hydroxyethyl)-4-methylthiazole-2-carboxylic acid (ADT), an adenylated thiazole intermediate. The reaction includes an iron-dependent sulfide transfer from a conserved cysteine residue of the protein to a thiazole intermediate. The enzyme can only undergo a single turnover, which suggests it is a suicide enzyme. May have additional roles in adaptation to various stress conditions and in DNA damage tolerance"
"Mycgr3G70421",148.091777303355,0.767075934417539,0.219309045239296,3.49769401248614,0.000469299231018698,0.00435733059808733,"","PRP38 family"
"Mycgr3G95064",697.095936657147,-0.545160799078712,0.155864831312608,-3.49765110248198,0.00046937473702928,0.00435733059808733,"",""
"Mycgr3G104368",1346.39883967581,0.541202863622513,0.154785976369624,3.49645928084684,0.000471476444312992,0.00436498891252367,"SUB2","helicase superfamily c-terminal domain"
"Mycgr3G109336",108.493975204691,0.851603949970336,0.243612759424455,3.49572802336908,0.000472770316101624,0.00436498891252367,"",""
"Mycgr3G19391",200.901740991658,0.852590632647985,0.243886486345364,3.49585024338185,0.000472553832261161,0.00436498891252367,"uvi31","Belongs to the BolA IbaG family"
"Mycgr3G54228",3512.5656644288,-1.0951222748535,0.313288273220427,-3.49557378447733,0.000473043645857164,0.00436498891252367,"","Ethanolamine utilisation protein EutQ"
"Mycgr3G63782",232.719143244049,-0.700803794378568,0.200439853471107,-3.49632960832106,0.000471705642968325,0.00436498891252367,"acrB","Ubiquitination network signaling protein"
"Mycgr3G99211",105.317870922203,1.23632301487045,0.353548745864903,3.49689548988776,0.0004707061988657,0.00436498891252367,"RRP5","S1 RNA binding domain"
"Mycgr3G83408",287.775211806034,0.687653411502714,0.196808645090319,3.4940203525467,0.000475804743813556,0.00438607195773677,"","Breast carcinoma amplified sequence 2 (BCAS2)"
"Mycgr3G18212",94.9545773702788,1.25825110741623,0.360342453757359,3.49182033450738,0.00047974082451363,0.00441793325294602,"","Cutinase"
"Mycgr3G101358",71.1271377516579,-1.07870605347334,0.309178257042582,-3.48894538636581,0.00048493021451964,0.00445236524976208,"","AMP-binding enzyme"
"Mycgr3G105787",14.7796213173064,2.6906305743839,0.771146738219473,3.48912916443943,0.000484596928081271,0.00445236524976208,NA,NA
"Mycgr3G21444",30.8774818414357,2.3071144343553,0.66118033257565,3.48938757051025,0.000484128663141941,0.00445236524976208,"","SNF2 family N-terminal domain"
"Mycgr3G105557",15895.3099633224,0.662484947079752,0.189979605491445,3.48713718699445,0.000488220850872635,0.00447811336223715,"RPS1","Belongs to the eukaryotic ribosomal protein eS1 family"
"Mycgr3G75738",851.796909880863,0.455791114330978,0.130737328512378,3.48631197774417,0.000489729510810084,0.00448748165676624,"","snRNP Sm proteins"
"Mycgr3G104794",208354.199594608,-1.11269985062962,0.319458981639747,-3.48307580809986,0.000495687979083929,0.00453756520813509,"",""
"Mycgr3G92998",10387.3572778445,-1.23398062022804,0.354442057986102,-3.48147346632444,0.000498663184133885,0.00456026739095228,"",""
"Mycgr3G39114",104.63847939603,-1.29204719981994,0.371194154977885,-3.48078541241287,0.000499945855585452,0.00456191300098663,"","Domain of unknown function (DUF3328)"
"Mycgr3G54325",272.065301972343,-1.02582481607811,0.294728119009639,-3.48058006655468,0.000500329257356553,0.00456191300098663,"","FAD binding domain"
"Mycgr3G98385",252.941601042132,0.922850167237415,0.265136684139162,3.48065817536225,0.000500183387909994,0.00456191300098663,"","C-terminal domain of 1-Cys peroxiredoxin"
"Mycgr3G99007",2279.33160348264,0.585344403268789,0.168207962928287,3.47988521517464,0.000501628650359556,0.0045692366381416,"","Haloacid dehalogenase-like hydrolase"
"Mycgr3G46885",1723.97815995343,-1.0607755225244,0.305039010684033,-3.4775077461262,0.000506098426985016,0.00460539566611168,"","ABC-type nitrate sulfonate bicarbonate transport systems periplasmic components-like protein"
"Mycgr3G70266",233.152876916938,-0.651287185629222,0.187377736259341,-3.47579813178982,0.000509335518539756,0.00463027718680416,"","GDP-mannose 4,6 dehydratase"
"Mycgr3G99023",244.657683805714,-0.70756393779274,0.203586532672561,-3.47549481050768,0.000509911858302937,0.00463094507210231,"","Amino acid permease"
"Mycgr3G98311",534.67150408953,-0.487892863386913,0.140487925608298,-3.47284552230654,0.000514971668598905,0.00467228974987913,"PKAR","cAMP-dependent protein kinase regulatory subunit"
"Mycgr3G53658",2555.76399356667,0.810606505660015,0.233487527665762,3.47173364574916,0.000517109124302867,0.00468245617080148,"SDH1","Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)"
"Mycgr3G98380",567.476152910232,0.830824453163094,0.239294358914491,3.47197676088963,0.000516641058056783,0.00468245617080148,"","Aminotransferase class-V"
"Mycgr3G87460",938.836289524788,-0.542013784898257,0.156176819540427,-3.47051365556817,0.00051946392883498,0.00469915846821349,"","Prolyl-tRNA synthetase, C-terminal"
"Mycgr3G75719",531.456491211959,-0.513237476381747,0.147921320660705,-3.46966531997768,0.000521107258969557,0.00470939818238533,"","KR domain"
"Mycgr3G29100",126.479226544521,-1.67013134471868,0.481759112039663,-3.4667353517149,0.000526820306946309,0.00475612681663376,"",""
"Mycgr3G93099",468.499697220336,-0.967854439459902,0.279203398745376,-3.46648516389498,0.00052731083502911,0.00475612681663376,"","Domain of unknown function (DUF3328)"
"Mycgr3G91361",1315.8184893457,-1.1175447638916,0.322524371137631,-3.46499323430881,0.000530244818822241,0.00477791050541489,"",""
"Mycgr3G68164",205.330800285185,0.876012426610259,0.252838594798323,3.4647100744608,0.000530803387199843,0.00477826822358099,"MSE1","Belongs to the class-I aminoacyl-tRNA synthetase family"
"Mycgr3G50442",28.1764581601554,1.51829480960366,0.438513897585767,3.46236417582798,0.000535452099608583,0.00481540857939008,"","Heterokaryon incompatibility protein (HET)"
"Mycgr3G39578",166.634821438917,-0.799521642882544,0.231033323382954,-3.46063343233513,0.000538906087218424,0.00484174259238485,"","Acetokinase family"
"Mycgr3G27346",209.71530021521,-1.47768784527029,0.427130592185777,-3.4595692097549,0.000541040215851884,0.00485617870153996,"","Gamma-glutamyl cyclotransferase, AIG2-like"
"Mycgr3G108448",145.007251740452,0.976962336388769,0.282436346716606,3.45905315567987,0.000542077912396909,0.0048607551073643,"",""
"Mycgr3G102254",160.10157708813,-0.660039156092965,0.190841679006486,-3.45856921574523,0.000543052717367817,0.00486475921618699,"",""
"Mycgr3G103966",144.481761950889,-0.652924675312467,0.188821665531848,-3.45789066881386,0.000544422271638375,0.00486645910254476,"","Glycosyltransferase family 32 protein"
"Mycgr3G109989",24.8206432546814,2.09844963042773,0.606816599832431,3.45812825655595,0.000543942367570321,0.00486645910254476,"","Condensation domain"
"Mycgr3G99976",4667.76810269364,-0.974807375541853,0.281924453044403,-3.45769004786655,0.000544827813521951,0.00486645910254476,NA,NA
"Mycgr3G97402",3.06519053062703,5.70391888492819,1.65004528244493,3.45682566752137,0.000546578321339499,0.00487736410970489,"",""
"Mycgr3G69847",628.197202693104,1.16240993208193,0.336301177777193,3.45645513276212,0.000547330316447421,0.00487934645127231,"DIP5","Amino acid permease"
"Mycgr3G45334",323.123822440942,-1.04771462094144,0.303648813734072,-3.45041565635425,0.00055972403580042,0.00498500836139852,"","Protein kinase C conserved region 2 (CalB)"
"Mycgr3G105978",53.9961581070575,1.65088537210016,0.478742165150356,3.44838097054115,0.000563957975197646,0.00501786376192765,"TOS4","transcription factor Tos4"
"Mycgr3G76430",317.169177059005,0.734817884335845,0.213190468718888,3.44676705648025,0.000567337530524882,0.00504306111834328,"","Ubiquitin-conjugating enzyme E2, catalytic domain homologues"
"Mycgr3G65675",278.911005742236,0.533103875885609,0.154683818736647,3.44641010442878,0.000568087534889332,0.00504485834985136,"",""
"Mycgr3G39385",313.098970587108,-1.51683636362418,0.440166284874517,-3.44605303892506,0.000568838701298054,0.00504666242799016,"","Class II Aldolase and Adducin N-terminal domain"
"Mycgr3G100061",526.172634775745,0.651020084650408,0.188952340651407,3.44541952963396,0.000570173705213431,0.00505363777796967,"POL30","This protein is an auxiliary protein of DNA polymerase delta and is involved in the control of eukaryotic DNA replication by increasing the polymerase's processibility during elongation of the leading strand"
"Mycgr3G52515",199.427940016335,-1.22585444700811,0.355913203847009,-3.44425110886038,0.000572643592278642,0.00507064888585963,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G107923",359.527920462995,-0.909487376983295,0.2641227218049,-3.44342724763797,0.000574391110999476,0.00508123702324128,"",""
"Mycgr3G103396",118.263653429688,-1.12701309333681,0.32735343782033,-3.44280206996138,0.00057572050797716,0.00508810955658509,NA,NA
"Mycgr3G72768",16.3528956541847,-2.10247026315677,0.611058299458679,-3.44070322753049,0.000580204533686753,0.00512282219628121,"","Condensation domain"
"Mycgr3G43074",471.710913268131,0.736817094755465,0.214239246029623,3.4392255779951,0.000583380906875842,0.00514100935064079,"","Na+ dependent nucleoside transporter C-terminus"
"Mycgr3G43480",374.464773036004,0.753789236546719,0.219162767015005,3.43940372177866,0.000582997110436088,0.00514100935064079,"","Belongs to the mitochondrial carrier (TC 2.A.29) family"
"Mycgr3G99688",730.627184726116,0.580842773079026,0.168934645629581,3.43826910646042,0.000585445572827782,0.0051542717783662,"","Eukaryotic mitochondrial regulator protein"
"Mycgr3G64704",1111.59085492483,-0.565769438691535,0.164783796720912,-3.43340455766872,0.000596052010848426,0.00524263893782536,"HOM2","Semialdehyde dehydrogenase, NAD binding domain"
"Mycgr3G70215",4648.55072629847,0.573506056792748,0.167073102640692,3.43266538855229,0.000597679227646129,0.0052519351215584,"PDA1","The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)"
"Mycgr3G75576",289.136464534592,-0.749288527697187,0.218538712984057,-3.4286306415278,0.000606634495391731,0.00532554534610339,"","Belongs to the enoyl-CoA hydratase isomerase family"
"Mycgr3G41112",127.726969570845,0.797524183567352,0.232681266020284,3.42753929960922,0.000609078136621473,0.00534190529537823,"","WD domain, G-beta repeat"
"Mycgr3G12289",695.329483442081,-1.84030242923146,0.536958851233266,-3.42726900768043,0.000609684765338725,0.00534213796765397,"","Sugar (and other) transporter"
"Mycgr3G33370",53.3973004179999,1.23108862833011,0.35926649042367,3.42667257076587,0.000611025366160775,0.00534879524427241,"","Isochorismatase family"
"Mycgr3G68477",5851.18853591857,-0.592182656061883,0.172878112161189,-3.42543453684722,0.000613816834397529,0.00536812842162094,"",""
"Mycgr3G76703",138.117845719147,0.968888801343958,0.282985429209635,3.42381162185636,0.000617494092505964,0.0053951642294947,"UNG1","Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine"
"Mycgr3G106445",1734.6753299458,0.885167683851824,0.258606603970657,3.42283480104885,0.000619717278707297,0.00540945632191043,NA,NA
"Mycgr3G75819",296.351140203474,-0.545365604252035,0.159474444152966,-3.41976802081797,0.000626745577442251,0.00546562502146372,"TAP42","TAP42-like family"
"Mycgr3G70391",150.926860167291,-0.846070556368442,0.247486155791608,-3.41865812114704,0.000629307415743964,0.00548277388040318,"","BAR domain"
"Mycgr3G95919",329.235551003549,0.553920550203101,0.162047269520898,3.41826524964474,0.000630216562419174,0.00548550503149165,"",""
"Mycgr3G78485",504.253065200416,0.54775600736825,0.160374261873517,3.41548575793446,0.000636683588344855,0.005536562006674,"","Splicing factor 3B subunit 10 (SF3b10)"
"Mycgr3G32960",60.776142343188,-1.1042906973889,0.323606648619384,-3.41244749482183,0.000643823282708291,0.00558810088982356,"","Major Facilitator Superfamily"
"Mycgr3G71669",84.2684169723661,1.5725245130014,0.460820174282512,3.41244719906152,0.000643823981333782,0.00558810088982356,"","Major Facilitator Superfamily"
"Mycgr3G74711",293.121594428928,-1.01032456001932,0.296135951644695,-3.41169167204498,0.0006456109407491,0.00559372916119796,"","Glycosyl hydrolase family 92"
"Mycgr3G87952",67.9616508830683,1.4130661846887,0.414187350379997,3.41165944201889,0.000645687273140778,0.00559372916119796,"MTQ2","Pfam:Methyltransf_26"
"Mycgr3G62487",467.973099877754,-0.555461417740554,0.162856684275796,-3.41073760779684,0.000647874067570135,0.00560739876715542,"NRC2","Serine/Threonine protein kinases, catalytic domain"
"Mycgr3G33779",58.3279592639956,1.34582037404387,0.394885870613529,3.4081249145554,0.000654109436625763,0.00565340967080348,"KRE6","Glycoside hydrolase family 16 protein"
"Mycgr3G89049",23.4063130125746,-1.60089288324573,0.46974608056818,-3.40799625471995,0.000654417929099415,0.00565340967080348,"",""
"Mycgr3G105802",172.033077118958,-1.60795217333508,0.471870273427377,-3.40761489732315,0.000655333118970772,0.0056560100211826,NA,NA
"Mycgr3G104697",94246.7728585149,-0.977521244487741,0.286997767702451,-3.40602385974375,0.000659164181835787,0.00566782721804459,"",""
"Mycgr3G110088",118.169408228305,-0.748654219402777,0.219791118497421,-3.40620778728855,0.000658720240094065,0.00566782721804459,"","Myosin-like coiled-coil protein"
"Mycgr3G47599",63.7044722548321,1.31700860831398,0.386614937586155,3.40651247604859,0.000657985431469373,0.00566782721804459,"RPO41","DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates"
"Mycgr3G96994",3.64192324028831,4.44496363302589,1.30493774541544,3.40626489550336,0.00065858245586633,0.00566782721804459,NA,NA
"Mycgr3G25609",173.870992334738,-0.678844814483556,0.199364433988081,-3.40504472590202,0.00066153218133793,0.00568288233016884,"","Oxidoreductase FAD-binding domain"
"Mycgr3G47046",22.9189593296445,1.94894391230144,0.57259449996056,3.40370700807584,0.000664780190493997,0.00570546204497597,"","Belongs to the cytochrome P450 family"
"Mycgr3G66129",260.67442988833,0.720364436335459,0.211711842302411,3.40257034515096,0.000667551679659374,0.00572391379700482,"HUT1","UAA transporter family"
"Mycgr3G103402",173.032934469973,0.790151010302298,0.2322487569503,3.40217541173487,0.00066851714536063,0.00572685989918701,"EHD3","Belongs to the enoyl-CoA hydratase isomerase family"
"Mycgr3G46756",268.085353586496,-0.591060757468089,0.173806993196831,-3.40067304886134,0.000672201740457471,0.00574773057369809,"","Get5 carboxyl domain"
