rxn_id,enzyme_id,parameter,ident,top_descriptor,identifiable_from_growth,refined
3HAD181No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
PGPP160No1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP160No2,P0A924,dCp_i,0.0,CT_max_C,False,False
EAR100yNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
3OAR141No1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
3OAR161No1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
3HAD141No1,P0A6Q3,dCp_i,0.0,CT_max_C,False,False
3HAD141No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
EAR121xNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
PGPP180No1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP180No2,P0A924,dCp_i,0.0,CT_max_C,False,False
PGPP161No1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP161No2,P0A924,dCp_i,0.0,CT_max_C,False,False
PGPP181No1,P0A924,dCp_i,0.0,CT_max_C,False,False
PGPP181No2,P18200,dCp_i,0.0,CT_max_C,False,False
PSD140No1,P0A8K1,dCp_i,0.0,CT_max_C,False,False
MICITDrNo1,P36683,dCp_i,0.0,CT_max_C,False,False
CDAPPA180No1,P06282,dCp_i,0.0,CT_max_C,False,False
AGM4PHNo1,P75949,dCp_i,0.0,CT_max_C,False,False
NTP12No1,P39411,dCp_i,0.0,CT_max_C,False,False
PE141abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
CDAPPA181No1,P06282,dCp_i,0.0,CT_max_C,False,False
PGSA140No1,P0ABF8,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1A141ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1A180ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1E140ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1E161ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1G140ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
PE160abcppNo1,P60752,dCp_i,0.0002211242530923285,CT_max_C,False,False
PE161abcppNo1,P60752,dCp_i,0.000260626814994929,CT_max_C,False,False
PSD141No1,P0A8K1,dCp_i,0.0,CT_max_C,False,False
PG140abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PG141abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
ACONTaNo1,P36683,dCp_i,0.0,CT_max_C,False,False
ACONTaNo2,P25516,dCp_i,0.0,CT_max_C,False,False
MLDCP2AppNo1,P75954,dCp_i,0.0,CT_max_C,False,False
MLDCP2AppNo2,P76193,dCp_i,0.0,CT_max_C,False,False
MLDCP2AppNo3,P0AAX8,dCp_i,0.0,CT_max_C,False,False
MLDCP2AppNo4,P22525,dCp_i,0.0,CT_max_C,False,False
MLDCP2AppNo5,P39176,dCp_i,0.0,CT_max_C,False,False
PG180abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PG181abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
AM4PANo1,P13016,dCp_i,0.0,CT_max_C,False,False
PGP141abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PGP160abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PGPP120ppNo1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP120ppNo2,P0A924,dCp_i,0.0,CT_max_C,False,False
PGPP181ppNo1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP181ppNo2,P0A924,dCp_i,0.0,CT_max_C,False,False
PGP180abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PAPA181ppNo1,P0A924,dCp_i,0.0,CT_max_C,False,False
PA140abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PGSA181No1,P0ABF8,dCp_i,0.0,CT_max_C,False,False
PGPP140No1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP140No2,P0A924,dCp_i,0.0,CT_max_C,False,False
PGPP141No1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP141No2,P0A924,dCp_i,0.0,CT_max_C,False,False
MDDCP5ppNo1,P0AEB2,dCp_i,0.0,CT_max_C,False,False
MDDCP5ppNo2,P24228,dCp_i,0.0,CT_max_C,False,False
MDDCP5ppNo3,P08506,dCp_i,0.0,CT_max_C,False,False
MDDCP5ppNo4,P33013,dCp_i,0.0,CT_max_C,False,False
MDDCP5ppNo5,P77619,dCp_i,0.0,CT_max_C,False,False
MDDCP5ppNo6,P0AD70,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo1,P0AGC3,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo2,P0A935,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo3,P41052,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo4,P0C960,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo5,P0C066,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo6,P0AGC5,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo7,P0AEZ7,dCp_i,0.0,CT_max_C,False,False
MLTGY3ppNo8,P28306,dCp_i,0.0,CT_max_C,False,False
MDDCP4ppNo1,P0AEB2,dCp_i,0.0,CT_max_C,False,False
MDDCP4ppNo2,P24228,dCp_i,0.0,CT_max_C,False,False
MDDCP4ppNo3,P08506,dCp_i,0.0,CT_max_C,False,False
MDDCP4ppNo4,P33013,dCp_i,0.0,CT_max_C,False,False
MDDCP4ppNo5,P77619,dCp_i,0.0,CT_max_C,False,False
MDDCP4ppNo6,P0AD70,dCp_i,0.0,CT_max_C,False,False
CLPNS140ppNo1,P0A6H8,dCp_i,0.0,CT_max_C,False,False
CLPNS140ppNo2,P0AA84,dCp_i,0.0,CT_max_C,False,False
CLPNS141ppNo1,P0A6H8,dCp_i,0.0,CT_max_C,False,False
CLPNS141ppNo2,P0AA84,dCp_i,0.0,CT_max_C,False,False
G3PAT180No1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
PLIPA1G160ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PG120abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PE140abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
CFAS160ENo1,P0A9H7,dCp_i,0.0,CT_max_C,False,False
PLIPA1G141ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2E160No1,P07000,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2G140No1,P07000,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2G160No1,P07000,dCp_i,0.0,CT_max_C,False,False
CFAS180ENo1,P0A9H7,dCp_i,0.0,CT_max_C,False,False
CFAS180GNo1,P0A9H7,dCp_i,0.0,CT_max_C,False,False
PAPA160No1,P0A924,dCp_i,0.0,CT_max_C,False,False
PAPA180No1,P0A924,dCp_i,0.0,CT_max_C,False,False
PAPA181No1,P0A924,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2G120No1,P07000,dCp_i,0.0,CT_max_C,False,False
PA141abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PETNT161ppNo1,P37661,dCp_i,0.0,CT_max_C,False,False
PSSA160No1,P23830,dCp_i,0.0001418065309675986,CT_max_C,False,False
PSSA181No1,P23830,dCp_i,0.0,CT_max_C,False,False
DAGK140No1,P0ABN1,dCp_i,0.0,CT_max_C,False,False
DAGK160No1,P0ABN1,dCp_i,0.0,CT_max_C,False,False
DAGK141No1,P0ABN1,dCp_i,0.0,CT_max_C,False,False
DAGK161No1,P0ABN1,dCp_i,0.0,CT_max_C,False,False
AGPAT181No1,P26647,dCp_i,0.0,CT_max_C,False,False
PA161abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PA180abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PGPP161ppNo1,P18200,dCp_i,0.0,CT_max_C,False,False
PGPP161ppNo2,P0A924,dCp_i,0.0,CT_max_C,False,False
PE120abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
MDDEP3ppNo1,P24228,dCp_i,0.0,CT_max_C,False,False
MDDEP3ppNo2,P0C0T5,dCp_i,0.0,CT_max_C,False,False
MDDEP3ppNo3,P0AFI5,dCp_i,0.0,CT_max_C,False,False
MDDEP3ppNo4,P0AFV4,dCp_i,0.0,CT_max_C,False,False
MDDEP3ppNo5,P0AD70,dCp_i,0.0,CT_max_C,False,False
MDDEP3ppNo6,P76190,dCp_i,0.0,CT_max_C,False,False
MDDEP3ppNo7,P0AFS9,dCp_i,0.0,CT_max_C,False,False
MDDEP4ppNo1,P24228,dCp_i,0.0,CT_max_C,False,False
MDDEP4ppNo2,P0C0T5,dCp_i,0.0,CT_max_C,False,False
MDDEP4ppNo3,P0AFI5,dCp_i,0.0,CT_max_C,False,False
MDDEP4ppNo4,P0AD70,dCp_i,0.0,CT_max_C,False,False
MDDEP4ppNo5,P0AFV4,dCp_i,0.0,CT_max_C,False,False
MDDEP4ppNo6,P76190,dCp_i,0.0,CT_max_C,False,False
MDDEP4ppNo7,P0AFS9,dCp_i,0.0,CT_max_C,False,False
PE180abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
PAPA140No1,P0A924,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo1,P0C066,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo2,P0AGC3,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo3,P0A935,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo4,P41052,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo5,P0C960,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo6,P0AGC5,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo7,P0AEZ7,dCp_i,0.0,CT_max_C,False,False
MLTGY1ppNo8,P28306,dCp_i,0.0,CT_max_C,False,False
3HAD40No1,P0A6Q3,dCp_i,0.0,CT_max_C,False,False
3HAD40No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
PLIPA1E141ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
3OAS60No1,P0AAI5,dCp_i,0.0,CT_max_C,False,False
3OAS60No2,P0A953,dCp_i,0.0,CT_max_C,False,False
3OAS160No1,P0A953,dCp_i,0.0,CT_max_C,False,False
3OAS160No2,P0AAI5,dCp_i,0.0,CT_max_C,False,False
PAPA141No1,P0A924,dCp_i,0.0,CT_max_C,False,False
PAPA161No1,P0A924,dCp_i,0.0,CT_max_C,False,False
DSBDRNo1,P0AGG4,dCp_i,0.0,CT_max_C,False,False
DSBDRNo2,P0AA25,dCp_i,0.0,CT_max_C,False,False
TDSR1No1,P0AEG6,dCp_i,0.0,CT_max_C,False,False
PLIPA2A120ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA2A160ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
3OAR60No1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
3OAR80No1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
MLDCP3AppNo1,P22525,dCp_i,0.0,CT_max_C,False,False
MLDCP3AppNo2,P39176,dCp_i,0.0,CT_max_C,False,False
MLDCP3AppNo3,P75954,dCp_i,0.0,CT_max_C,False,False
MLDCP3AppNo4,P76193,dCp_i,0.0,CT_max_C,False,False
MLDCP3AppNo5,P0AAX8,dCp_i,0.0,CT_max_C,False,False
MLDCP1BppNo1,P22525,dCp_i,0.0,CT_max_C,False,False
MLDCP1BppNo2,P39176,dCp_i,0.0,CT_max_C,False,False
MLDCP1BppNo3,P75954,dCp_i,0.0,CT_max_C,False,False
MLDCP1BppNo4,P76193,dCp_i,0.0,CT_max_C,False,False
MLDCP1BppNo5,P0AAX8,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2E120No1,P07000,dCp_i,0.0,CT_max_C,False,False
EAR100xNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
EAR120xNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
EAR160xNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
ATHRDHrNo1,P39831,dCp_i,0.0,CT_max_C,False,False
EAR140yNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
3OAS121No1,P0A953,dCp_i,0.0,CT_max_C,False,False
3OAS80No1,P0A953,dCp_i,0.0,CT_max_C,False,False
3OAS80No2,P0AAI5,dCp_i,0.0,CT_max_C,False,False
3OAS100No1,P0A953,dCp_i,0.0,CT_max_C,False,False
3OAS100No2,P0AAI5,dCp_i,0.0,CT_max_C,False,False
3OAS120No1,P0AAI5,dCp_i,0.0,CT_max_C,False,False
3OAS120No2,P0A953,dCp_i,0.0,CT_max_C,False,False
LSERDHrNo1,P39831,dCp_i,0.0,CT_max_C,False,False
3OAR40No1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
3OAR100No1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
DSERDHrNo1,P39831,dCp_i,0.0,CT_max_C,False,False
3HAD60No1,P0A6Q3,dCp_i,0.0,CT_max_C,False,False
3HAD60No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
3HAD100No1,P0A6Q3,dCp_i,0.0,CT_max_C,False,False
3HAD100No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
3HAD140No1,P0A6Q3,dCp_i,0.0,CT_max_C,False,False
3HAD140No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
3HAD160No1,P0A6Q3,dCp_i,0.0,CT_max_C,False,False
3HAD160No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
PSD120No1,P0A8K1,dCp_i,0.0,CT_max_C,False,False
AGPAT180No1,P26647,dCp_i,0.0,CT_max_C,False,False
AGPAT141No1,P26647,dCp_i,0.0,CT_max_C,False,False
PAPA120No1,P0A924,dCp_i,0.0,CT_max_C,False,False
MDDEP1ppNo1,P24228,dCp_i,0.0,CT_max_C,False,False
MDDEP1ppNo2,P0C0T5,dCp_i,0.0,CT_max_C,False,False
MDDEP1ppNo3,P0AFI5,dCp_i,0.0,CT_max_C,False,False
MDDEP1ppNo4,P76190,dCp_i,0.0,CT_max_C,False,False
MDDEP1ppNo5,P0AFS9,dCp_i,0.0,CT_max_C,False,False
MDDEP1ppNo6,P0AFV4,dCp_i,0.0,CT_max_C,False,False
MDDEP1ppNo7,P0AD70,dCp_i,0.0,CT_max_C,False,False
MDDEP2ppNo1,P24228,dCp_i,0.0,CT_max_C,False,False
MDDEP2ppNo2,P0C0T5,dCp_i,0.0,CT_max_C,False,False
MDDEP2ppNo3,P0AFI5,dCp_i,0.0,CT_max_C,False,False
MDDEP2ppNo4,P76190,dCp_i,0.0,CT_max_C,False,False
MDDEP2ppNo5,P0AFS9,dCp_i,0.0,CT_max_C,False,False
MDDEP2ppNo6,P0AFV4,dCp_i,0.0,CT_max_C,False,False
MDDEP2ppNo7,P0AD70,dCp_i,0.0,CT_max_C,False,False
AGPAT161No1,P26647,dCp_i,1.5357798731460555e-05,CT_max_C,False,False
DASYN120No1,P0ABG1,dCp_i,0.0,CT_max_C,False,False
EAR40xNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
EAR60yNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
MLDEP1ppNo1,P0C0T5,dCp_i,0.0,CT_max_C,False,False
PSD181No1,P0A8K1,dCp_i,0.0,CT_max_C,False,False
DAGK180No1,P0ABN1,dCp_i,0.0,CT_max_C,False,False
DAGK181No1,P0ABN1,dCp_i,0.0,CT_max_C,False,False
MLDEP2ppNo1,P0C0T5,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo1,P0C066,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo2,P0AGC3,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo3,P0A935,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo4,P41052,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo5,P0C960,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo6,P0AGC5,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo7,P0AEZ7,dCp_i,0.0,CT_max_C,False,False
MLTGY2ppNo8,P28306,dCp_i,0.0,CT_max_C,False,False
PLIPA2E120ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA2G141ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo1,P0AGC3,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo2,P0A935,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo3,P41052,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo4,P0C960,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo5,P0C066,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo6,P0AGC5,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo7,P0AEZ7,dCp_i,0.0,CT_max_C,False,False
MLTGY4ppNo8,P28306,dCp_i,0.0,CT_max_C,False,False
EAR60xNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
PLIPA2G161ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1A120ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1A140ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
EAR80xNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
PE181abcppNo1,P60752,dCp_i,0.0,CT_max_C,False,False
NTP11No1,P39411,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1A181ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1E120ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
3OAR180No1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
G3PAT120No1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
PGSA120No1,P0ABF8,dCp_i,0.0,CT_max_C,False,False
3OAS180No1,P0AAI5,dCp_i,0.0,CT_max_C,False,False
3OAS180No2,P0A953,dCp_i,0.0,CT_max_C,False,False
3HAD180No1,P0A6Q3,dCp_i,0.0,CT_max_C,False,False
3HAD180No2,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
CDAPPA120No1,P06282,dCp_i,0.0,CT_max_C,False,False
TDSR2No1,P36655,dCp_i,0.0,CT_max_C,False,False
PSSA120No1,P23830,dCp_i,0.0,CT_max_C,False,False
UM4PLNo1,P37773,dCp_i,0.0,CT_max_C,False,False
2MAHMPNo1,P46891,dCp_i,0.0,CT_max_C,False,False
2MAHMPNo2,P0AEI6,dCp_i,0.0,CT_max_C,False,False
NADHPONo1,P0AE08,dCp_i,0.0,CT_max_C,False,False
ACOAD7fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
ACOAD8fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
PLIPA1A120ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
ACOAD5fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
PLIPA1A140ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA1A141ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA1A160ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA1A161ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA1A180ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2A120No1,P07000,dCp_i,0.0,CT_max_C,False,False
ACOAD3fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
ACOAD2fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
ACOAD4fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
ACOAD6fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
NADH16ppNo1,P0AFC3,dCp_i,0.0,CT_max_C,False,False
NADH18ppNo1,P0AFC3,dCp_i,0.0,CT_max_C,False,False
KDUINo1,Q46938,dCp_i,0.0,CT_max_C,False,False
CTBTCAL2No1,P31552,dCp_i,0.0,CT_max_C,False,False
OBTFLNo1,P09373,dCp_i,0.0,CT_max_C,False,False
OBTFLNo2,P09373,dCp_i,0.0,CT_max_C,False,False
OBTFLNo3,P0A9N4,dCp_i,0.0,CT_max_C,False,False
NADH17ppNo1,P0AFC3,dCp_i,0.0,Topt_C,False,True
FA161ACPHiNo1,P21515,dCp_i,0.0,CT_max_C,False,False
BGLA1No1,P17411,dCp_i,0.0,CT_max_C,False,False
BGLA1No2,P24240,dCp_i,0.0,CT_max_C,False,False
BGLA1No3,P11988,dCp_i,0.0,CT_max_C,False,False
FA141ACPHiNo1,P21515,dCp_i,0.0,CT_max_C,False,False
FA160ACPHiNo1,P21515,dCp_i,0.0,CT_max_C,False,False
GDPMNPNo1,P37128,dCp_i,0.0,CT_max_C,False,False
AMMQLT8No1,P0A887,dCp_i,0.0,CT_max_C,False,False
FA120ACPHiNo1,P21515,dCp_i,0.0,CT_max_C,False,False
FA80ACPHiNo1,P21515,dCp_i,0.0,CT_max_C,False,False
FA140ACPHiNo1,P21515,dCp_i,0.0,CT_max_C,False,False
FA100ACPHiNo1,P21515,dCp_i,0.0,CT_max_C,False,False
CRNDCAL2No1,P31552,dCp_i,0.0,CT_max_C,False,False
DTARTDNo1,P14407,dCp_i,0.0,CT_max_C,False,False
CRNCAL2No1,P31552,dCp_i,0.0,CT_max_C,False,False
PLIPA2E161ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA2E180ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
FRULYSENo1,P45541,dCp_i,0.0,CT_max_C,False,False
PLIPA2G120ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
PLIPA2G180ppNo1,P0A921,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1A161ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
LPLIPAL1A160ppNo1,P0ADA1,dCp_i,0.0,CT_max_C,False,False
OXCDCNo1,P0AFI0,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2A140No1,P07000,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2A160No1,P07000,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2A161No1,P07000,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2A180No1,P07000,dCp_i,0.0,CT_max_C,False,False
LPLIPAL2A181No1,P07000,dCp_i,0.0,CT_max_C,False,False
UM3PLNo1,P37773,dCp_i,0.0,CT_max_C,False,False
GALCTLONo1,P39400,dCp_i,0.0,CT_max_C,False,False
POR5No1,P52647,dCp_i,0.0,CT_max_C,False,False
POR5No2,P52647,dCp_i,0.00029062734099110336,CT_max_C,False,False
HACD8No1,P21177,dCp_i,0.0,CT_max_C,False,False
HACD8No2,P77399,dCp_i,0.0,CT_max_C,False,False
CTECOAI8No1,P21177,dCp_i,0.0,CT_max_C,False,False
CTECOAI6No1,P21177,dCp_i,0.0,CT_max_C,False,False
MALCOAMTNo1,P12999,dCp_i,0.0,CT_max_C,False,False
THRANo1,P0A825,dCp_i,0.0,CT_max_C,False,False
THRANo2,P75823,dCp_i,0.0,CT_max_C,False,False
OGMEACPSNo1,P0A6R0,dCp_i,0.0,CT_max_C,False,False
OGMEACPRNo1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
OPMEACPSNo1,P0A953,dCp_i,0.0,CT_max_C,False,False
LIPAabctexNo1,P0A9V1,dCp_i,0.0,CT_max_C,False,False
DGUNCNo1,P77302,dCp_i,0.0,CT_max_C,False,False
DGUNCNo2,P76245,dCp_i,0.0,CT_max_C,False,False
DGUNCNo3,P31129,dCp_i,0.0,CT_max_C,False,False
DGUNCNo4,P75908,dCp_i,0.0,CT_max_C,False,False
DGUNCNo5,P0AA89,dCp_i,0.0,CT_max_C,False,False
XYLK2No1,P08204,dCp_i,0.0,CT_max_C,False,False
XYLK2No2,P37677,dCp_i,0.0,CT_max_C,False,False
GLDBRAN2No1,P15067,dCp_i,0.0,CT_max_C,False,False
S2FE2SRNo1,P77444,dCp_i,0.0,CT_max_C,False,False
CDGUNPDNo1,P77172,dCp_i,0.0,CT_max_C,False,False
CDGUNPDNo2,P76129,dCp_i,0.0,CT_max_C,False,False
CDGUNPDNo3,P37646,dCp_i,0.0,CT_max_C,False,False
CDGUNPDNo4,P77334,dCp_i,0.0,CT_max_C,False,False
CDGUNPDNo5,P21514,dCp_i,0.0,CT_max_C,False,False
ACACT8rNo1,P76503,dCp_i,0.0,CT_max_C,False,False
ACACT8rNo2,P21151,dCp_i,0.0,CT_max_C,False,False
CTECOAI7No1,P21177,dCp_i,0.0,CT_max_C,False,False
CLIPAabctexNo1,P0A9V1,dCp_i,0.0,CT_max_C,False,False
3AMACHYDNo1,P75895,dCp_i,0.0,CT_max_C,False,False
K2L4AabctexNo1,P0A9V1,dCp_i,0.0,CT_max_C,False,False
FDH4ppNo1,P0AAJ5,dCp_i,0.0,CT_max_C,False,False
FDH4ppNo2,P0AAJ3,dCp_i,0.0,CT_max_C,False,False
FDH5ppNo1,P0AAJ3,dCp_i,0.0,CT_max_C,False,False
FDH5ppNo2,P0AAJ5,dCp_i,0.0,CT_max_C,False,False
ACPPAT140No1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
APG3PAT140No1,P60782,dCp_i,0.0,CT_max_C,False,False
LDGUNPDNo1,P77334,dCp_i,0.0,CT_max_C,False,False
MPTATNo1,P0AF03,dCp_i,0.0,CT_max_C,False,False
APG3PAT141No1,P60782,dCp_i,0.0,CT_max_C,False,False
MOADSUxNo1,P0A6B7,dCp_i,0.0,CT_max_C,False,False
APG3PAT181No1,P60782,dCp_i,0.0,CT_max_C,False,False
APH140No1,P0AB65,dCp_i,0.0,CT_max_C,False,False
APH160No1,P0AB65,dCp_i,0.0,CT_max_C,False,False
OPMEACPDNo1,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
EPMEACPRNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
AOXSr2No1,P12998,dCp_i,0.0,CT_max_C,False,False
SCYSDSNo1,P77444,dCp_i,0.0,Topt_C,False,True
S2FE2SSNo1,P77444,dCp_i,2.2031927526371185e-05,CT_max_C,False,False
CCGSNo1,P77756,dCp_i,0.0,CT_max_C,False,False
SELRNo1,P0AAJ1,dCp_i,0.0,CT_max_C,False,False
OGMEACPDNo1,P0A6Q6,dCp_i,0.0,CT_max_C,False,False
EGMEACPRNo1,P0AEK4,dCp_i,0.0,CT_max_C,False,False
OPMEACPRNo1,P0AEK2,dCp_i,0.0,CT_max_C,False,False
PMEACPENo1,P13001,dCp_i,0.0,CT_max_C,False,False
REPHACCOAINo1,P77467,dCp_i,0.0,CT_max_C,False,False
ACPPAT141No1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
ACPPAT161No1,P0A6A8,dCp_i,4.380554571773052e-05,CT_max_C,False,False
ACPPAT180No1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
APG3PAT160No1,P60782,dCp_i,0.000625,CT_max_C,False,True
APG3PAT161No1,P60782,dCp_i,0.00125,CT_max_C,False,True
APG3PAT180No1,P60782,dCp_i,0.0,CT_max_C,False,False
ICYSDSNo1,P0A6B7,dCp_i,0.0,CT_max_C,False,False
MECDPDH5No1,P0ABY4,dCp_i,0.0,CT_max_C,False,False
MECDPDH5No2,P61949,dCp_i,0.0,CT_max_C,False,False
CDGRNo1,Q46920,dCp_i,0.0,CT_max_C,False,False
RNTR1c2No1,P61949,dCp_i,0.0,CT_max_C,False,False
RNTR1c2No2,P0ABY4,dCp_i,0.0,CT_max_C,False,False
RNTR1c2No3,P61949,dCp_i,0.0,CT_max_C,False,False
RNTR1c2No4,P0ABY4,dCp_i,0.0,CT_max_C,False,False
