"File","Time","T","Dose","Replicate","Oxygen"
"sham_15_Oxygen.csv",2401.58,15,"0.025","R3",11.9
"sham_15_Oxygen.csv",2402.58,15,"0.025","R3",11.9
"sham_15_Oxygen.csv",2403.58,15,"0.025","R3",11.9
"sham_15_Oxygen.csv",2404.58,15,"0.025","R3",11.93
"sham_15_Oxygen.csv",2405.58,15,"0.025","R3",11.92
"sham_15_Oxygen.csv",2406.58,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2407.58,15,"0.025","R3",11.9
"sham_15_Oxygen.csv",2408.58,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2409.58,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2410.6,15,"0.025","R3",11.9
"sham_15_Oxygen.csv",2411.6,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2412.6,15,"0.025","R3",11.92
"sham_15_Oxygen.csv",2413.6,15,"0.025","R3",11.9
"sham_15_Oxygen.csv",2414.6,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2415.6,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2416.62,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2417.62,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2418.62,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2419.62,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2420.62,15,"0.025","R3",11.9
"sham_15_Oxygen.csv",2421.62,15,"0.025","R3",11.88
"sham_15_Oxygen.csv",2422.62,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2423.62,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2424.63,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2425.63,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2426.63,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2427.63,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2428.63,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2429.63,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2430.63,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2431.63,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2432.63,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2433.63,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2434.63,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2435.63,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2436.63,15,"0.025","R3",11.87
"sham_15_Oxygen.csv",2437.63,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2438.65,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2439.65,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2440.65,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2441.65,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2442.65,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2443.65,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2444.67,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2445.67,15,"0.025","R3",11.85
"sham_15_Oxygen.csv",2446.67,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2447.67,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2448.68,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2449.68,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2450.68,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2451.68,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2452.68,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2453.68,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2454.7,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2455.7,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2456.7,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2457.7,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2458.7,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2459.7,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2460.7,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2461.7,15,"0.025","R3",11.82
"sham_15_Oxygen.csv",2462.7,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2463.7,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2464.7,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2465.72,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2466.72,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2467.72,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2468.72,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2469.72,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2470.72,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2471.72,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2472.73,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2473.73,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2474.73,15,"0.025","R3",11.83
"sham_15_Oxygen.csv",2475.73,15,"0.025","R3",11.8
"sham_15_Oxygen.csv",2476.73,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2477.73,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2478.73,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2479.73,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2480.73,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2481.73,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2482.73,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2483.73,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2484.73,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2485.75,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2486.75,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2487.75,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2488.75,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2489.75,15,"0.025","R3",11.78
"sham_15_Oxygen.csv",2490.75,15,"0.025","R3",11.77
"sham_15_Oxygen.csv",2491.75,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2492.75,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2493.75,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2494.75,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2495.75,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2496.77,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2497.77,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2498.77,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2499.77,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2500.77,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2501.77,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2502.77,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2503.77,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2504.77,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2505.77,15,"0.025","R3",11.75
"sham_15_Oxygen.csv",2506.78,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2507.78,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2508.78,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2509.78,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2510.78,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2511.78,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2512.78,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2513.78,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2514.78,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2515.78,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2516.78,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2517.8,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2518.8,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2519.8,15,"0.025","R3",11.73
"sham_15_Oxygen.csv",2520.8,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2521.8,15,"0.025","R3",11.68
"sham_15_Oxygen.csv",2522.8,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2523.8,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2524.8,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2525.8,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2526.8,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2527.8,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2528.8,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2529.82,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2530.82,15,"0.025","R3",11.72
"sham_15_Oxygen.csv",2531.82,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2532.82,15,"0.025","R3",11.68
"sham_15_Oxygen.csv",2533.82,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2534.82,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2535.82,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2536.82,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2537.82,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2538.82,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2539.82,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2540.83,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2541.83,15,"0.025","R3",11.68
"sham_15_Oxygen.csv",2542.83,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2543.83,15,"0.025","R3",11.7
"sham_15_Oxygen.csv",2544.83,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2545.83,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2546.83,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2547.83,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2548.83,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2549.83,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2550.85,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2551.85,15,"0.025","R3",11.68
"sham_15_Oxygen.csv",2552.85,15,"0.025","R3",11.67
"sham_15_Oxygen.csv",2553.85,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2554.85,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2555.85,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2556.85,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2557.85,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2558.87,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2559.87,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2560.87,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2561.87,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2562.87,15,"0.025","R3",11.65
"sham_15_Oxygen.csv",2563.87,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2564.88,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2565.88,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2566.88,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2567.88,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2568.88,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2569.88,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2570.88,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2571.88,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2572.88,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2573.88,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2574.88,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2575.9,15,"0.025","R3",11.63
"sham_15_Oxygen.csv",2576.9,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2577.9,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2578.9,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2579.9,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2580.9,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2581.9,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2582.9,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2583.92,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2584.92,15,"0.025","R3",11.62
"sham_15_Oxygen.csv",2585.92,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2586.92,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2587.92,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2588.92,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2589.92,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2590.92,15,"0.025","R3",11.6
"sham_15_Oxygen.csv",2591.92,15,"0.025","R3",11.58
"sham_15_Oxygen.csv",2592.92,15,"0.025","R3",11.58
"sham_15_Oxygen.csv",2593.93,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2594.93,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2595.93,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2596.93,15,"0.025","R3",11.58
"sham_15_Oxygen.csv",2597.93,15,"0.025","R3",11.58
"sham_15_Oxygen.csv",2598.93,15,"0.025","R3",11.58
"sham_15_Oxygen.csv",2599.93,15,"0.025","R3",11.58
"sham_15_Oxygen.csv",2600.93,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2601.93,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2602.93,15,"0.025","R3",11.55
"sham_15_Oxygen.csv",2603.95,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2604.95,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2605.95,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2606.95,15,"0.025","R3",11.58
"sham_15_Oxygen.csv",2607.95,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2608.95,15,"0.025","R3",11.57
"sham_15_Oxygen.csv",2609.95,15,"0.025","R3",11.53
"sham_15_Oxygen.csv",2610.95,15,"0.025","R3",11.53
"sham_15_Oxygen.csv",2611.97,15,"0.025","R3",11.55
"sham_15_Oxygen.csv",2612.97,15,"0.025","R3",11.53
"sham_15_Oxygen.csv",2613.97,15,"0.025","R3",11.55
"sham_15_Oxygen.csv",2614.97,15,"0.025","R3",11.55
"sham_15_Oxygen.csv",2615.97,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2616.97,15,"0.025","R3",11.55
"sham_15_Oxygen.csv",2617.97,15,"0.025","R3",11.53
"sham_15_Oxygen.csv",2618.97,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2619.98,15,"0.025","R3",11.55
"sham_15_Oxygen.csv",2620.98,15,"0.025","R3",11.55
"sham_15_Oxygen.csv",2621.98,15,"0.025","R3",11.53
"sham_15_Oxygen.csv",2622.98,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2623.98,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2624.98,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2626,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2627,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2628,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2629,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2630,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2631,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2632,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2633,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2634,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2635,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2636.02,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2637.02,15,"0.025","R3",11.52
"sham_15_Oxygen.csv",2638.02,15,"0.025","R3",11.53
"sham_15_Oxygen.csv",2639.02,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2640.02,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2641.02,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2642.02,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2643.03,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2644.05,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2645.05,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2646.05,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2647.05,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2648.05,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2649.05,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2650.05,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2651.05,15,"0.025","R3",11.5
"sham_15_Oxygen.csv",2652.05,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2653.05,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2654.05,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2655.07,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2656.07,15,"0.025","R3",11.48
"sham_15_Oxygen.csv",2657.07,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2658.07,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2659.07,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2660.08,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2661.08,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2662.08,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2663.1,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2664.1,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2665.1,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2666.1,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2667.1,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2668.1,15,"0.025","R3",11.47
"sham_15_Oxygen.csv",2669.1,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2670.1,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2671.12,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2672.12,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2673.12,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2674.12,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2675.12,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2676.12,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2677.12,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2678.12,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2679.13,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2680.13,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2681.13,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2682.15,15,"0.025","R3",11.45
"sham_15_Oxygen.csv",2683.15,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2684.15,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2685.17,15,"0.025","R3",11.4
"sham_15_Oxygen.csv",2686.17,15,"0.025","R3",11.4
"sham_15_Oxygen.csv",2687.17,15,"0.025","R3",11.4
"sham_15_Oxygen.csv",2688.17,15,"0.025","R3",11.43
"sham_15_Oxygen.csv",2689.17,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2690.17,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2691.17,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2692.18,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2693.18,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2694.18,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2695.18,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2696.18,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2697.18,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2698.18,15,"0.025","R3",11.42
"sham_15_Oxygen.csv",2699.18,15,"0.025","R3",11.4
"sham_15_Oxygen.csv",2700.18,15,"0.025","R3",11.4
"sham_15_Oxygen.csv",2701.18,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2702.2,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2703.2,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2704.2,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2705.2,15,"0.025","R3",11.4
"sham_15_Oxygen.csv",2706.2,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2707.22,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2708.22,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2709.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2710.22,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2711.22,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2712.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2713.22,15,"0.025","R3",11.38
"sham_15_Oxygen.csv",2714.22,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2715.22,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2716.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2717.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2718.22,15,"0.025","R3",11.33
"sham_15_Oxygen.csv",2719.22,15,"0.025","R3",11.33
"sham_15_Oxygen.csv",2720.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2721.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2722.22,15,"0.025","R3",11.37
"sham_15_Oxygen.csv",2723.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2724.22,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2725.22,15,"0.025","R3",11.32
"sham_15_Oxygen.csv",2726.22,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2727.22,15,"0.025","R3",11.32
"sham_15_Oxygen.csv",2728.22,15,"0.025","R3",11.32
"sham_15_Oxygen.csv",2729.22,15,"0.025","R3",11.33
"sham_15_Oxygen.csv",2730.23,15,"0.025","R3",11.32
"sham_15_Oxygen.csv",2731.23,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2732.23,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2733.23,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2734.25,15,"0.025","R3",11.28
"sham_15_Oxygen.csv",2735.25,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2736.25,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2737.27,15,"0.025","R3",11.32
"sham_15_Oxygen.csv",2738.27,15,"0.025","R3",11.35
"sham_15_Oxygen.csv",2739.27,15,"0.025","R3",11.32
"sham_15_Oxygen.csv",2740.27,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2741.27,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2742.27,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2743.27,15,"0.025","R3",11.32
"sham_15_Oxygen.csv",2744.28,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2745.28,15,"0.025","R3",11.33
"sham_15_Oxygen.csv",2746.28,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2747.28,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2748.28,15,"0.025","R3",11.3
"sham_15_Oxygen.csv",2749.28,15,"0.025","R3",11.27
"sham_15_Oxygen.csv",2750.28,15,"0.025","R3",11.27
"sham_15_Oxygen.csv",2751.28,15,"0.025","R3",11.28
"sham_15_Oxygen.csv",2752.28,15,"0.025","R3",11.28
"sham_15_Oxygen.csv",2753.28,15,"0.025","R3",11.28
"sham_15_Oxygen.csv",2754.3,15,"0.025","R3",11.28
"sham_15_Oxygen.csv",2755.3,15,"0.025","R3",11.28
"sham_15_Oxygen.csv",2756.3,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2757.3,15,"0.025","R3",11.25
"sham_15_Oxygen.csv",2758.3,15,"0.025","R3",11.25
"sham_15_Oxygen.csv",2759.3,15,"0.025","R3",11.27
"sham_15_Oxygen.csv",2760.3,15,"0.025","R3",11.25
"sham_15_Oxygen.csv",2761.32,15,"0.025","R3",11.27
"sham_15_Oxygen.csv",2762.32,15,"0.025","R3",11.27
"sham_15_Oxygen.csv",2763.32,15,"0.025","R3",11.25
"sham_15_Oxygen.csv",2764.32,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2765.32,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2766.33,15,"0.025","R3",11.25
"sham_15_Oxygen.csv",2767.33,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2768.33,15,"0.025","R3",11.27
"sham_15_Oxygen.csv",2769.35,15,"0.025","R3",11.25
"sham_15_Oxygen.csv",2770.35,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2771.35,15,"0.025","R3",11.25
"sham_15_Oxygen.csv",2772.35,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2773.35,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2774.35,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2775.35,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2776.35,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2777.35,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2778.35,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2779.35,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2780.35,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2781.35,15,"0.025","R3",11.19
"sham_15_Oxygen.csv",2782.35,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2783.35,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2784.35,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2785.37,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2786.37,15,"0.025","R3",11.24
"sham_15_Oxygen.csv",2787.37,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2788.38,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2789.38,15,"0.025","R3",11.19
"sham_15_Oxygen.csv",2790.38,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2791.38,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2792.38,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2793.38,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2794.38,15,"0.025","R3",11.22
"sham_15_Oxygen.csv",2795.4,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2796.4,15,"0.025","R3",11.19
"sham_15_Oxygen.csv",2797.4,15,"0.025","R3",11.17
"sham_15_Oxygen.csv",2798.4,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2799.4,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2800.4,15,"0.025","R3",11.2
"sham_15_Oxygen.csv",2801.4,15,"0.025","R3",11.17
"sham_15_Oxygen.csv",2802.4,15,"0.025","R3",11.17
"sham_15_Oxygen.csv",2803.42,15,"0.025","R3",11.19
"sham_15_Oxygen.csv",2804.42,15,"0.025","R3",11.19
"sham_15_Oxygen.csv",2805.42,15,"0.025","R3",11.15
"sham_15_Oxygen.csv",2806.42,15,"0.025","R3",11.17
"sham_15_Oxygen.csv",2807.42,15,"0.025","R3",11.17
"sham_15_Oxygen.csv",2808.42,15,"0.025","R3",11.19
"sham_15_Oxygen.csv",2809.42,15,"0.025","R3",11.19
"sham_15_Oxygen.csv",2810.43,15,"0.025","R3",11.15
"sham_15_Oxygen.csv",2811.43,15,"0.025","R3",11.14
"sham_15_Oxygen.csv",2812.43,15,"0.025","R3",11.15
